country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","12-04-2026 20:00:00",30.943887,76.801991,CO,37,56,41
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","12-04-2026 20:00:00",30.943887,76.801991,OZONE,61,126,116
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","12-04-2026 20:00:00",34.031606,75.009712,PM10,18,90,49
India,Haryana,Jind,"Police Lines, Jind - HSPCB","12-04-2026 20:00:00",29.307814,76.337619,NO2,29,46,37
India,Haryana,Jind,"Police Lines, Jind - HSPCB","12-04-2026 20:00:00",29.307814,76.337619,OZONE,24,62,55
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","12-04-2026 20:00:00",29.8006,76.4155,PM10,2,100,69
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","12-04-2026 20:00:00",29.966942,76.875879,SO2,2,3,2
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","12-04-2026 20:00:00",27.9002,76.9938,PM10,27,92,57
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","12-04-2026 20:00:00",28.360699,76.936090,PM10,44,152,120
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","12-04-2026 20:00:00",28.360699,76.936090,NO2,35,43,38
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","12-04-2026 20:00:00",28.360699,76.936090,CO,8,29,12
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","12-04-2026 20:00:00",28.360699,76.936090,OZONE,10,50,30
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","12-04-2026 20:00:00",28.060249,76.113115,CO,23,46,30
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","12-04-2026 20:00:00",28.1485564,77.3320667,NO2,23,24,24
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","12-04-2026 20:00:00",28.3153,76.9143,NO2,5,33,14
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","12-04-2026 20:00:00",28.3153,76.9143,CO,20,58,30
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","12-04-2026 20:00:00",12.951913,77.539784,OZONE,1,19,4
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","12-04-2026 20:00:00",12.9756843,77.5660749,CO,57,64,60
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","12-04-2026 20:00:00",13.029152,77.585901,PM10,100,143,116
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","12-04-2026 20:00:00",13.029152,77.585901,NO2,37,116,68
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","12-04-2026 20:00:00",13.029152,77.585901,NH3,2,3,3
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","12-04-2026 20:00:00",13.029152,77.585901,OZONE,28,151,116
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","12-04-2026 20:00:00",34.06313,74.96017,PM2.5,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","12-04-2026 20:00:00",34.066206,74.819820,PM2.5,12,22,15
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","12-04-2026 20:00:00",34.066206,74.819820,PM10,19,35,24
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","12-04-2026 20:00:00",23.80569,86.44268,NO2,93,139,103
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","12-04-2026 20:00:00",23.80569,86.44268,CO,2,33,5
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","12-04-2026 20:00:00",12.9135218,77.5950804,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","12-04-2026 20:00:00",12.9135218,77.5950804,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","12-04-2026 20:00:00",12.9352049,77.6814488,SO2,2,7,4
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","12-04-2026 20:00:00",12.9352049,77.6814488,OZONE,13,33,31
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","12-04-2026 20:00:00",12.951913,77.539784,NO2,25,37,28
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","12-04-2026 20:00:00",12.951913,77.539784,NH3,1,3,3
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","12-04-2026 20:00:00",16.172806,75.659694,PM2.5,35,36,35
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","12-04-2026 20:00:00",15.888653,74.541751,NH3,2,11,9
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","12-04-2026 20:00:00",29.432304,76.972765,OZONE,30,30,30
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","12-04-2026 20:00:00",28.52123,76.37138,OZONE,39,40,39
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","12-04-2026 20:00:00",30.7057778,76.8531805555555,CO,13,48,20
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","12-04-2026 20:00:00",30.7057778,76.8531805555555,OZONE,5,55,34
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","12-04-2026 20:00:00",13.328028,75.797056,OZONE,14,24,20
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","12-04-2026 20:00:00",15.459706,75.008381,PM2.5,48,86,66
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","12-04-2026 20:00:00",15.459706,75.008381,NO2,31,31,31
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","12-04-2026 20:00:00",15.459706,75.008381,NH3,8,8,8
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","12-04-2026 20:00:00",15.459706,75.008381,OZONE,30,30,30
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","12-04-2026 20:00:00",15.3714823,75.1160168,NO2,8,9,9
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","12-04-2026 20:00:00",13.0246342,77.5080115,NH3,4,4,4
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","12-04-2026 20:00:00",13.0246342,77.5080115,SO2,3,6,5
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","12-04-2026 20:00:00",12.917348,77.622813,NH3,1,2,1
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","12-04-2026 20:00:00",12.917348,77.622813,SO2,2,18,8
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","12-04-2026 20:00:00",11.55358,76.55521,PM2.5,26,39,32
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","12-04-2026 20:00:00",11.55358,76.55521,SO2,2,5,4
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","12-04-2026 20:00:00",13.428828,77.731418,PM10,79,122,97
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","12-04-2026 20:00:00",13.428828,77.731418,NH3,1,2,1
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","12-04-2026 20:00:00",13.428828,77.731418,CO,24,46,36
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","12-04-2026 20:00:00",12.7816279,77.6299145,NH3,4,4,4
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","12-04-2026 20:00:00",13.003872,77.664217,PM2.5,NA,NA,NA
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","12-04-2026 20:00:00",12.889250,74.853000,NO2,6,10,8
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","12-04-2026 20:00:00",12.21041,76.37376,NO2,15,20,17
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","12-04-2026 20:00:00",13.003872,77.664217,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","12-04-2026 20:00:00",13.0270199,77.494094,NO2,20,31,25
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","12-04-2026 20:00:00",12.990328,77.5431385,PM10,61,62,61
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","12-04-2026 20:00:00",12.990328,77.5431385,CO,11,28,18
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","12-04-2026 20:00:00",13.328028,75.797056,NH3,2,2,2
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","12-04-2026 20:00:00",13.328028,75.797056,SO2,1,4,3
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","12-04-2026 20:00:00",12.920984,77.584908,PM10,97,188,133
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","12-04-2026 20:00:00",12.733409,77.298051,OZONE,12,61,56
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","12-04-2026 20:00:00",13.940000,75.555917,PM2.5,29,49,36
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","12-04-2026 20:00:00",13.940000,75.555917,NO2,18,31,23
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","12-04-2026 20:00:00",13.940000,75.555917,CO,5,26,11
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","12-04-2026 20:00:00",13.377516,77.099072,CO,52,54,53
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","12-04-2026 20:00:00",16.802639,75.722694,PM10,38,39,39
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","12-04-2026 20:00:00",16.7602,77.1428,PM10,107,151,122
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","12-04-2026 20:00:00",8.563700,76.886500,OZONE,30,31,31
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","12-04-2026 20:00:00",8.5149093,76.9435879,PM2.5,13,53,32
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","12-04-2026 20:00:00",8.5149093,76.9435879,OZONE,15,37,28
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","12-04-2026 20:00:00",10.532400,76.215900,PM10,66,83,75
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","12-04-2026 20:00:00",10.532400,76.215900,OZONE,29,30,30
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","12-04-2026 20:00:00",23.264759,77.381568,PM2.5,62,316,168
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","12-04-2026 20:00:00",23.264759,77.381568,PM10,115,201,154
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","12-04-2026 20:00:00",11.875000,75.373200,NO2,16,16,16
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","12-04-2026 20:00:00",11.875000,75.373200,OZONE,30,35,32
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","12-04-2026 20:00:00",8.563700,76.886500,PM2.5,12,37,23
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","12-04-2026 20:00:00",23.264759,77.381568,OZONE,8,70,36
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","12-04-2026 20:00:00",23.210494,77.425409,PM10,79,241,133
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","12-04-2026 20:00:00",26.203442,78.193251,PM2.5,20,67,45
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","12-04-2026 20:00:00",26.203442,78.193251,NO2,19,128,63
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","12-04-2026 20:00:00",23.81748678,79.446246,PM2.5,33,198,64
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","12-04-2026 20:00:00",12.733409,77.298051,PM2.5,40,88,64
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","12-04-2026 20:00:00",23.233584,77.400574,NO2,19,138,47
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","12-04-2026 20:00:00",22.7084,75.8815,NO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","12-04-2026 20:00:00",22.7084,75.8815,SO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","12-04-2026 20:00:00",23.163174,79.973061,NO2,7,15,11
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","12-04-2026 20:00:00",23.163174,79.973061,CO,12,32,15
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","12-04-2026 20:00:00",23.142888,79.916147,PM10,NA,NA,NA
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","12-04-2026 20:00:00",23.50016,80.23284,OZONE,10,132,112
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","12-04-2026 20:00:00",22.624758,75.675238,CO,8,46,19
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","12-04-2026 20:00:00",23.331731,75.045981,NO2,13,35,19
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","12-04-2026 20:00:00",23.218135,79.957770,PM2.5,20,123,54
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","12-04-2026 20:00:00",23.218135,79.957770,NO2,28,83,42
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","12-04-2026 20:00:00",23.218135,79.957770,OZONE,1,85,66
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","12-04-2026 20:00:00",23.50016,80.23284,PM10,79,240,136
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","12-04-2026 20:00:00",26.259242,78.216432,CO,35,83,43
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","12-04-2026 20:00:00",26.200388,78.147714,PM2.5,32,305,103
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","12-04-2026 20:00:00",22.4310,75.5213,CO,24,160,33
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","12-04-2026 20:00:00",26.203442,78.193251,NH3,4,6,4
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","12-04-2026 20:00:00",26.259242,78.216432,PM2.5,88,431,220
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","12-04-2026 20:00:00",26.259242,78.216432,PM10,74,391,144
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","12-04-2026 20:00:00",26.259242,78.216432,NH3,2,8,5
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","12-04-2026 20:00:00",23.168606,79.932247,PM2.5,28,253,110
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","12-04-2026 20:00:00",22.7524,75.8872,PM2.5,34,314,132
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","12-04-2026 20:00:00",22.6780,75.8559,PM10,31,125,72
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","12-04-2026 20:00:00",22.6780,75.8559,NH3,1,4,2
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","12-04-2026 20:00:00",20.939198,77.765701,OZONE,20,92,78
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","12-04-2026 20:00:00",19.875620,75.387310,PM2.5,NA,NA,NA
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","12-04-2026 20:00:00",19.875620,75.387310,CO,8,121,89
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","12-04-2026 20:00:00",19.875620,75.387310,OZONE,56,185,134
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","12-04-2026 20:00:00",19.8389439,75.244448,PM10,47,159,94
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","12-04-2026 20:00:00",19.8389439,75.244448,NO2,15,22,18
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","12-04-2026 20:00:00",19.863756,75.321188,PM10,76,153,108
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","12-04-2026 20:00:00",19.863756,75.321188,NH3,4,6,5
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","12-04-2026 20:00:00",19.863756,75.321188,CO,23,121,25
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","12-04-2026 20:00:00",19.10122,74.73339,PM10,61,141,92
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","12-04-2026 20:00:00",20.719516,77.000253,PM10,69,197,129
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","12-04-2026 20:00:00",20.719516,77.000253,NH3,4,16,9
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","12-04-2026 20:00:00",20.719516,77.000253,OZONE,2,120,73
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","12-04-2026 20:00:00",19.2157840,73.1997810,CO,2,42,5
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","12-04-2026 20:00:00",20.9402359,77.7895248,PM2.5,45,90,63
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","12-04-2026 20:00:00",20.9402359,77.7895248,NH3,1,1,1
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","12-04-2026 20:00:00",24.108970,82.645580,NO2,14,18,15
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","12-04-2026 20:00:00",24.108970,82.645580,CO,32,74,43
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","12-04-2026 20:00:00",23.1633321,75.800225,PM10,NA,NA,NA
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","12-04-2026 20:00:00",19.309073,73.057223,SO2,4,17,10
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","12-04-2026 20:00:00",19.309073,73.057223,CO,13,70,19
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","12-04-2026 20:00:00",19.309073,73.057223,OZONE,13,83,60
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","12-04-2026 20:00:00",19.786089,72.757971,NH3,3,4,4
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","12-04-2026 20:00:00",19.786089,72.757971,SO2,12,12,12
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","12-04-2026 20:00:00",19.786089,72.757971,OZONE,25,26,26
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","12-04-2026 20:00:00",19.9775302,79.2337086,SO2,7,90,25
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","12-04-2026 20:00:00",23.838586,78.759431,PM10,79,131,94
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","12-04-2026 20:00:00",23.838586,78.759431,CO,5,44,17
India,Maharashtra,Beed,"Bir, Beed - MPCB","12-04-2026 20:00:00",18.988474,75.753873,SO2,6,34,16
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","12-04-2026 20:00:00",20.918946,74.776388,NH3,1,1,1
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","12-04-2026 20:00:00","19.2268427 ","73.0788456 ",PM10,52,125,81
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","12-04-2026 20:00:00","19.2268427 ","73.0788456 ",NH3,1,3,2
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","12-04-2026 20:00:00","19.2268427 ","73.0788456 ",SO2,1,25,8
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","12-04-2026 20:00:00","19.2268427 ","73.0788456 ",CO,13,61,18
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","12-04-2026 20:00:00",19.710842,77.151824,SO2,3,62,11
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","12-04-2026 20:00:00",19.296481,72.840923,PM2.5,61,84,72
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","12-04-2026 20:00:00",19.296481,72.840923,OZONE,1,36,26
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","12-04-2026 20:00:00",19.053536,72.84643,NH3,21,75,35
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","12-04-2026 20:00:00",19.053536,72.84643,OZONE,2,46,38
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","12-04-2026 20:00:00",19.065931,72.862131,NO2,1,41,19
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","12-04-2026 20:00:00",19.065931,72.862131,OZONE,1,47,33
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","12-04-2026 20:00:00",19.23241,72.86895,CO,8,63,26
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","12-04-2026 20:00:00",19.23241,72.86895,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","12-04-2026 20:00:00",18.9767,72.8380,PM2.5,35,88,61
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","12-04-2026 20:00:00",18.9767,72.8380,OZONE,1,58,35
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","12-04-2026 20:00:00",19.11074,72.86084,PM10,122,194,153
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","12-04-2026 20:00:00",16.7143745,74.2426398,NH3,1,1,1
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","12-04-2026 20:00:00",16.7143745,74.2426398,OZONE,8,91,71
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","12-04-2026 20:00:00",18.39963,76.57452,SO2,1,20,10
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","12-04-2026 20:00:00",18.39963,76.57452,CO,4,114,24
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","12-04-2026 20:00:00",19.25292,73.142019,NO2,35,40,36
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","12-04-2026 20:00:00",16.6870449,74.2505872,CO,10,32,22
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","12-04-2026 20:00:00",21.001264,75.565602,PM10,98,148,115
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","12-04-2026 20:00:00",21.001264,75.565602,OZONE,2,149,114
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","12-04-2026 20:00:00",19.10078,72.87462,PM10,78,123,97
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","12-04-2026 20:00:00",19.0364585,72.8954371,OZONE,3,98,46
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","12-04-2026 20:00:00",19.23241,72.86895,NH3,4,5,4
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","12-04-2026 20:00:00",18.897756,72.813320,SO2,5,21,10
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","12-04-2026 20:00:00",18.897756,72.813320,CO,26,48,30
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","12-04-2026 20:00:00",18.897756,72.813320,OZONE,30,80,63
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","12-04-2026 20:00:00",19.137500,72.915056,PM10,53,115,83
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","12-04-2026 20:00:00",19.000084,72.856730,PM2.5,27,108,56
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","12-04-2026 20:00:00",19.060498,72.923356,PM10,85,139,115
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","12-04-2026 20:00:00",19.060498,72.923356,NH3,3,12,6
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","12-04-2026 20:00:00",19.000083,72.813993,PM10,85,126,103
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","12-04-2026 20:00:00",19.083694,72.920967,NO2,12,60,26
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","12-04-2026 20:00:00",19.083694,72.920967,NH3,7,35,12
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","12-04-2026 20:00:00",19.205800,72.868200,CO,32,34,32
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","12-04-2026 20:00:00",19.215859,72.831718,SO2,1,4,2
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","12-04-2026 20:00:00",19.0632143,72.8456324,NO2,2,42,12
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","12-04-2026 20:00:00",19.04946,72.9230,PM2.5,65,183,115
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","12-04-2026 20:00:00",19.04946,72.9230,NO2,11,42,20
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","12-04-2026 20:00:00",19.04946,72.9230,CO,42,92,51
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","12-04-2026 20:00:00",19.04946,72.9230,OZONE,2,96,50
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","12-04-2026 20:00:00",19.083694,72.920967,PM2.5,67,186,111
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","12-04-2026 20:00:00",19.047000,72.874600,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","12-04-2026 20:00:00",19.10861,72.83622,NH3,6,6,6
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","12-04-2026 20:00:00",18.9942180,72.8158167,NO2,12,12,12
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","12-04-2026 20:00:00",19.1653323,72.922099,PM2.5,15,110,59
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","12-04-2026 20:00:00",19.1653323,72.922099,NO2,14,43,24
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","12-04-2026 20:00:00",19.1653323,72.922099,SO2,8,72,17
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","12-04-2026 20:00:00",19.1653323,72.922099,CO,6,36,17
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","12-04-2026 20:00:00",19.19709,72.82204,PM10,85,139,111
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","12-04-2026 20:00:00",19.19709,72.82204,NO2,20,78,40
